"Label (Grouping)","Adams County, Illinois","Alexander County, Illinois","Bond County, Illinois","Boone County, Illinois","Brown County, Illinois","Bureau County, Illinois","Calhoun County, Illinois","Carroll County, Illinois","Cass County, Illinois","Champaign County, Illinois","Christian County, Illinois","Clark County, Illinois","Clay County, Illinois","Clinton County, Illinois","Coles County, Illinois","Cook County, Illinois","Crawford County, Illinois","Cumberland County, Illinois","DeKalb County, Illinois","De Witt County, Illinois","Douglas County, Illinois","DuPage County, Illinois","Edgar County, Illinois","Edwards County, Illinois","Effingham County, Illinois","Fayette County, Illinois","Ford County, Illinois","Franklin County, Illinois","Fulton County, Illinois","Gallatin County, Illinois","Greene County, Illinois","Grundy County, Illinois","Hamilton County, Illinois","Hancock County, Illinois","Hardin County, Illinois","Henderson County, Illinois","Henry County, Illinois","Iroquois County, Illinois","Jackson County, Illinois","Jasper County, Illinois","Jefferson County, Illinois","Jersey County, Illinois","Jo Daviess County, Illinois","Johnson County, Illinois","Kane County, Illinois","Kankakee County, Illinois","Kendall County, Illinois","Knox County, Illinois","Lake County, Illinois","LaSalle County, Illinois","Lawrence County, Illinois","Lee County, Illinois","Livingston County, Illinois","Logan County, Illinois","McDonough County, Illinois","McHenry County, Illinois","McLean County, Illinois","Macon County, Illinois","Macoupin County, Illinois","Madison County, Illinois","Marion County, Illinois","Marshall County, Illinois","Mason County, Illinois","Massac County, Illinois","Menard County, Illinois","Mercer County, Illinois","Monroe County, Illinois","Montgomery County, Illinois","Morgan County, Illinois","Moultrie County, Illinois","Ogle County, Illinois","Peoria County, Illinois","Perry County, Illinois","Piatt County, Illinois","Pike County, Illinois","Pope County, Illinois","Pulaski County, Illinois","Putnam County, Illinois","Randolph County, Illinois","Richland County, Illinois","Rock Island County, Illinois","St. Clair County, Illinois","Saline County, Illinois","Sangamon County, Illinois","Schuyler County, Illinois","Scott County, Illinois","Shelby County, Illinois","Stark County, Illinois","Stephenson County, Illinois","Tazewell County, Illinois","Union County, Illinois","Vermilion County, Illinois","Wabash County, Illinois","Warren County, Illinois","Washington County, Illinois","Wayne County, Illinois","White County, Illinois","Whiteside County, Illinois","Will County, Illinois","Williamson County, Illinois","Winnebago County, Illinois","Woodford County, Illinois"
"Total:","65,737","5,240","16,725","53,448","6,244","33,244","4,437","15,702","13,042","205,865","34,032","15,455","13,288","36,899","46,863","5,275,541","18,679","10,450","100,420","15,516","19,740","932,877","16,866","6,245","34,668","21,488","13,534","37,804","33,609","4,946","11,985","52,533","7,993","17,620","3,649","6,387","49,284","27,077","52,974","9,287","37,113","21,512","22,035","13,308","516,522","107,502","131,869","49,967","714,342","109,658","15,280","34,145","35,815","27,987","27,238","310,229","170,954","103,998","44,967","265,859","37,729","11,742","13,086","14,169","12,297","15,699","34,962","28,288","32,915","14,526","51,788","181,830","20,945","16,673","14,739","3,763","5,193","5,637","30,163","15,813","144,672","257,400","23,768","196,343","6,902","4,949","20,990","5,400","44,630","131,343","17,244","74,188","11,361","16,835","13,761","16,179","13,877","55,691","696,355","67,153","285,350","38,467"
"    Hispanic or Latino","1,287","82","604","12,880","282","3,095","64","757","2,789","16,666","1,094","246","223","1,387","1,768","1,382,778","447","112","13,597","510","1,565","144,291","225","63","872","657","554","642","738","53","106","5,712","96","318","65","112","3,170","2,085","2,837","84","899","327","856","552","169,595","12,520","27,127","3,051","171,962","11,456","514","2,324","1,859","818","962","46,705","10,524","2,733","570","10,797","712","323","184","333","160","468","646","587","838","194","5,797","10,091","714","247","262","71","204","348","1,031","273","19,842","12,582","473","5,309","152","48","213","132","2,254","3,161","867","3,816","178","1,789","224","182","188","7,131","130,851","1,779","40,952","740"
"    Not Hispanic or Latino:","64,450","5,158","16,121","40,568","5,962","30,149","4,373","14,945","10,253","189,199","32,938","15,209","13,065","35,512","45,095","3,892,763","18,232","10,338","86,823","15,006","18,175","788,586","16,641","6,182","33,796","20,831","12,980","37,162","32,871","4,893","11,879","46,821","7,897","17,302","3,584","6,275","46,114","24,992","50,137","9,203","36,214","21,185","21,179","12,756","346,927","94,982","104,742","46,916","542,380","98,202","14,766","31,821","33,956","27,169","26,276","263,524","160,430","101,265","44,397","255,062","37,017","11,419","12,902","13,836","12,137","15,231","34,316","27,701","32,077","14,332","45,991","171,739","20,231","16,426","14,477","3,692","4,989","5,289","29,132","15,540","124,830","244,818","23,295","191,034","6,750","4,901","20,777","5,268","42,376","128,182","16,377","70,372","11,183","15,046","13,537","15,997","13,689","48,560","565,504","65,374","244,398","37,727"
"        Population of one race:","61,701","4,922","15,587","38,759","5,819","29,189","4,241","14,545","9,963","179,151","31,905","14,844","12,639","34,338","43,329","3,756,689","17,692","10,026","82,705","14,569","17,658","759,015","16,188","6,054","32,845","20,384","12,463","35,650","31,929","4,739","11,529","44,957","7,639","16,800","3,408","6,113","44,484","23,999","47,441","9,013","34,469","20,391","20,653","12,368","331,887","90,635","99,622","44,622","518,975","94,272","14,276","30,649","32,898","26,249","25,246","252,643","153,161","96,139","42,560","242,658","35,200","11,030","12,450","13,097","11,676","14,728","33,105","26,838","30,870","13,931","44,098","163,180","19,626","15,838","14,039","3,546","4,770","5,136","28,054","15,068","118,648","231,955","22,286","181,584","6,512","4,770","20,340","5,123","40,331","123,235","15,709","67,400","10,860","14,492","13,186","15,599","13,218","46,606","542,988","62,219","231,137","36,471"
"            White alone","58,389","3,274","14,264","36,689","4,764","28,511","4,217","13,743","9,061","125,280","31,226","14,680","12,481","32,845","40,352","2,135,243","16,941","9,947","71,249","14,370","17,420","591,441","16,005","5,994","32,361","19,425","12,265","35,210","30,616","4,683","11,451","43,472","7,574","16,599","3,374","6,060","43,094","23,602","37,513","8,934","31,182","20,105","20,354","10,895","282,307","73,591","84,690","39,615","408,349","90,445","12,777","28,435","31,518","24,452","23,062","238,659","129,440","75,117","41,850","213,793","33,150","10,858","12,339","12,077","11,502","14,578","32,680","25,709","28,489","13,747","43,120","120,629","17,779","15,600","13,874","3,491","3,245","5,073","25,460","14,813","97,689","150,496","21,309","150,467","6,157","4,747","20,116","5,070","35,405","119,882","15,331","56,186","10,520","13,494","12,976","15,400","13,007","45,341","418,418","58,193","183,235","35,844"
"            Black or African American alone","2,464","1,612","1,073","1,171","1,035","259","7","676","706","28,215","380","54","30","1,140","2,043","1,185,601","608","28","8,730","108","67","44,201","82","16","151","780","75","162","1,102","25","18","833","36","73","11","29","1,029","212","7,503","22","2,783","156","114","1,419","26,239","15,417","9,693","4,354","47,240","2,514","1,393","1,831","1,081","1,494","1,498","4,073","14,699","18,886","368","24,671","1,509","86","49","875","80","68","118","916","1,961","84","543","33,635","1,653","83","63","38","1,462","26","2,381","75","16,169","76,013","692","25,686","283","5","65","17","4,374","1,629","226","10,247","53","577","85","90","91","741","79,256","2,809","38,240","269"
"            American Indian and Alaska Native alone","92","22","52","72","7","49","4","49","36","279","59","28","33","80","82","5,655","36","13","119","19","28","873","17","8","36","80","24","92","59","5","13","48","16","38","0","5","63","38","114","19","77","21","31","20","514","173","117","73","909","153","12","30","38","48","47","325","258","178","109","559","94","18","24","35","18","26","53","49","54","26","72","342","34","23","33","1","36","7","48","28","240","490","69","349","28","1","35","8","80","279","46","140","15","31","25","26","22","60","711","230","559","42"
"            Asian alone","500","6","94","637","11","298","7","40","117","24,420","179","52","77","175","617","408,691","76","21","2,280","40","103","118,982","51","21","246","67","57","119","69","23","21","466","12","57","17","14","192","99","2,048","15","352","74","96","18","21,191","1,069","4,625","361","58,901","855","58","248","171","178","560","8,669","8,108","1,512","179","2,718","349","43","26","43","49","37","186","131","266","49","259","7,730","125","80","43","16","13","18","86","123","4,033","3,623","122","4,300","25","11","83","23","306","1,080","67","568","251","329","65","49","65","306","42,416","771","7,938","217"
"            Native Hawaiian and Other Pacific Islander alone","33","0","11","9","0","21","0","5","33","60","1","0","0","5","24","961","2","0","29","16","6","219","0","4","6","1","0","4","6","0","3","16","0","4","2","5","12","0","24","4","7","3","6","4","115","13","10","12","312","8","7","10","1","1","6","45","38","31","0","92","1","0","1","6","2","2","2","7","16","0","0","61","1","1","6","0","0","4","7","7","35","181","0","55","2","1","1","0","11","41","11","10","6","15","20","5","18","9","82","9","66","10"
"            Some Other Race alone","223","8","93","181","2","51","6","32","10","897","60","30","18","93","211","20,538","29","17","298","16","34","3,299","33","11","45","31","42","63","77","3","23","122","1","29","4","0","94","48","239","19","68","32","52","12","1,521","372","487","207","3,264","297","29","95","89","76","73","872","618","415","54","825","97","25","11","61","25","17","66","26","84","25","104","783","34","51","20","0","14","8","72","22","482","1,152","94","727","17","5","40","5","155","324","28","249","15","46","15","29","15","149","2,105","207","1,099","89"
"        Population of two or more races:","2,749","236","534","1,809","143","960","132","400","290","10,048","1,033","365","426","1,174","1,766","136,074","540","312","4,118","437","517","29,571","453","128","951","447","517","1,512","942","154","350","1,864","258","502","176","162","1,630","993","2,696","190","1,745","794","526","388","15,040","4,347","5,120","2,294","23,405","3,930","490","1,172","1,058","920","1,030","10,881","7,269","5,126","1,837","12,404","1,817","389","452","739","461","503","1,211","863","1,207","401","1,893","8,559","605","588","438","146","219","153","1,078","472","6,182","12,863","1,009","9,450","238","131","437","145","2,045","4,947","668","2,972","323","554","351","398","471","1,954","22,516","3,155","13,261","1,256"
"            Population of two races:","2,620","228","506","1,753","133","939","126","386","281","9,465","1,018","348","399","1,134","1,669","127,454","523","300","3,926","419","492","28,356","437","128","895","430","498","1,461","910","141","340","1,801","239","489","170","159","1,574","960","2,525","183","1,669","779","501","382","14,443","4,120","4,886","2,193","22,252","3,801","461","1,146","1,002","871","970","10,526","6,908","4,867","1,785","11,886","1,765","369","435","717","449","489","1,187","843","1,145","387","1,818","8,133","574","566","428","134","198","150","1,035","463","5,870","11,980","956","8,978","221","115","417","137","1,959","4,761","624","2,847","312","546","342","392","446","1,892","21,402","3,057","12,632","1,227"
"                White; Black or African American","1,018","74","136","389","7","201","10","71","74","3,281","170","51","48","220","459","31,359","112","44","994","82","103","4,826","39","35","122","65","117","199","191","22","43","269","29","101","22","23","436","175","793","21","580","95","94","65","3,287","1,441","1,280","956","4,512","839","87","322","246","268","271","1,531","2,539","2,344","271","3,092","547","38","67","275","102","81","93","101","467","54","383","3,578","164","95","37","23","85","4","239","83","2,402","3,821","280","3,479","34","11","53","33","930","975","79","1,269","55","211","58","50","53","492","4,960","765","4,552","250"
"                White; American Indian and Alaska Native","843","102","219","536","77","393","93","145","116","1,856","477","187","206","506","655","14,810","250","175","1,247","194","265","4,888","231","40","476","242","246","743","474","63","211","677","128","251","101","61","579","426","805","109","625","428","216","202","3,227","1,203","1,174","642","3,884","1,457","254","403","448","386","426","3,210","1,966","1,322","857","4,566","697","200","253","262","231","241","630","430","381","213","779","2,012","258","287","242","63","68","67","451","199","1,539","3,329","451","2,574","126","59","206","49","468","2,162","311","953","179","157","167","221","238","599","5,141","1,309","3,301","571"
"                White; Asian","195","6","33","264","18","84","3","42","10","2,209","66","29","18","143","191","40,045","72","3","635","50","29","9,923","25","17","65","33","38","111","61","21","17","207","13","39","7","13","167","60","325","0","95","59","47","19","3,659","345","1,106","110","6,649","360","15","84","78","69","77","2,329","1,111","344","137","1,308","85","26","28","39","27","35","149","61","54","10","178","947","12","58","14","19","0","12","59","70","524","1,956","50","891","12","5","39","9","162","556","36","163","18","43","9","32","33","134","4,675","251","1,602","158"
"                White; Native Hawaiian and Other Pacific Islander","38","0","7","19","11","3","0","18","1","114","2","5","3","5","8","736","0","3","30","14","0","206","6","0","13","2","0","28","2","1","0","16","0","3","8","2","22","2","21","0","15","9","0","3","98","20","39","0","251","9","4","3","7","10","12","89","27","28","24","121","15","14","0","0","0","8","5","10","3","0","18","55","0","2","5","0","0","2","0","0","25","129","0","84","0","3","5","2","18","48","0","6","5","4","0","2","0","5","119","9","86","4"
"                White; Some Other Race","423","40","99","524","17","235","14","97","74","1,396","279","65","123","222","288","22,440","82","64","836","67","85","6,668","123","29","204","77","84","347","173","29","63","601","49","87","19","58","357","278","406","47","305","175","139","90","3,525","897","1,031","268","5,205","1,072","96","305","201","130","159","3,132","965","603","457","2,312","362","88","81","119","64","114","296","232","196","100","442","1,032","125","122","110","27","31","60","273","108","1,091","1,658","167","1,429","45","29","107","39","314","947","185","354","47","92","105","82","118","637","4,953","658","2,379","232"
"                Black or African American; American Indian and Alaska Native","24","3","7","10","0","0","0","7","5","211","0","8","0","7","36","6,430","0","3","68","0","2","337","0","0","1","5","1","7","5","0","2","0","3","5","1","0","1","0","86","6","13","0","0","0","206","123","57","22","409","20","0","8","6","4","9","36","95","101","9","208","19","0","4","9","2","0","0","1","6","0","0","202","0","0","3","0","2","0","4","0","127","484","1","233","1","0","4","0","28","15","0","29","0","1","0","0","0","8","557","25","292","0"
"                Black or African American; Asian","17","0","0","7","2","7","0","1","0","113","5","0","0","1","2","3,383","0","0","26","0","1","455","0","0","0","0","8","3","1","3","0","6","1","0","0","0","0","1","11","0","0","7","1","0","152","14","76","11","357","5","0","4","3","0","0","67","57","35","4","65","3","2","0","0","3","0","0","5","3","3","6","53","0","0","0","0","0","0","0","0","51","228","0","40","0","0","0","0","5","18","4","9","2","7","0","0","0","6","376","5","125","2"
"                Black or African American; Native Hawaiian and Other Pacific Islander","2","0","0","1","0","2","0","0","0","21","0","0","0","6","1","315","4","0","10","2","0","22","0","3","1","0","0","3","0","1","0","7","0","0","0","0","1","0","6","0","1","0","0","0","2","4","4","0","57","0","0","0","4","0","0","3","10","4","0","11","1","1","0","0","2","2","0","0","0","0","0","2","5","1","0","0","0","0","4","2","12","19","0","19","0","0","0","0","5","3","0","0","1","0","0","0","0","0","43","0","7","0"
"                Black or African American; Some Other Race","56","3","0","0","0","8","2","1","0","171","8","0","0","8","15","5,087","0","7","53","4","2","277","10","0","2","1","1","18","0","0","0","15","1","1","0","1","6","11","58","0","17","2","2","3","115","50","71","18","457","23","4","12","0","3","4","50","95","67","13","145","18","0","2","7","6","2","7","3","23","0","12","206","1","0","9","1","2","0","0","1","72","243","3","187","1","6","0","5","26","19","6","53","0","13","0","4","4","2","312","27","194","8"
"                American Indian and Alaska Native; Asian","0","0","5","0","1","0","3","1","0","8","0","0","0","0","0","650","0","1","6","0","0","193","0","0","0","0","0","0","0","1","0","0","13","0","0","0","0","0","0","0","3","0","0","0","39","11","5","4","60","4","0","0","0","0","0","15","4","0","3","12","2","0","0","0","0","4","0","0","0","0","0","1","0","0","0","1","1","5","0","0","4","10","0","9","0","0","1","0","2","2","0","0","0","1","0","0","0","0","44","4","19","2"
"                American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","32","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","0","0","0","1","0","5","0","0","0","4","0","0","2","0","5","0","1","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","4","8","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                American Indian and Alaska Native; Some Other Race","4","0","0","1","0","0","0","0","0","0","0","0","0","1","0","183","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","3","0","0","0","0","0","11","0","2","0","44","0","1","0","0","0","0","1","5","0","0","1","8","0","0","3","9","0","0","0","0","0","0","10","0","0","4","0","2","0","0","0","0","1","2","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0"
"                Asian; Native Hawaiian and Other Pacific Islander","0","0","0","1","0","2","1","0","0","34","9","2","0","9","13","1,081","3","0","9","6","5","266","1","0","11","4","3","0","0","0","3","3","0","1","0","1","0","0","10","0","8","3","0","0","76","12","30","157","222","4","0","5","5","1","11","36","27","9","10","20","8","0","0","3","0","0","1","0","8","7","0","16","6","0","0","0","7","0","1","0","8","69","0","25","1","0","1","0","1","3","1","5","0","17","3","0","0","5","107","0","37","0"
"                Asian; Some Other Race","0","0","0","0","0","0","0","0","0","49","2","1","1","6","1","821","0","0","12","0","0","281","0","4","0","1","0","2","3","0","0","0","2","1","12","0","0","6","0","0","2","1","2","0","43","0","8","5","111","8","0","0","0","0","1","23","7","5","0","21","0","0","0","0","0","2","6","0","2","0","0","18","2","0","4","0","0","0","3","0","7","21","1","0","0","2","0","0","0","10","2","5","5","0","0","1","0","4","102","4","38","0"
"                Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","1","0","0","0","3","0","2","0","0","0","0","0","82","0","0","0","0","0","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","29","0","0","0","0","0","0","2","0","0","0","3","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","0","0","4","4","1","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","6","0","0","0"
"            Population of three races:","126","3","28","52","9","18","4","12","4","533","11","11","25","33","86","7,650","17","11","174","13","13","1,110","16","0","51","12","19","49","16","8","7","49","18","9","4","3","51","26","158","3","69","14","21","6","564","219","213","100","1,062","110","24","24","48","42","46","337","341","235","39","480","48","19","16","17","9","10","19","17","60","14","58","413","23","20","6","10","21","3","35","6","278","828","44","432","6","13","15","4","83","182","33","124","11","8","8","6","23","59","1,040","94","601","23"
"                White; Black or African American; American Indian and Alaska Native","75","0","10","27","3","5","0","9","0","275","6","3","13","2","52","3,460","3","1","83","3","6","416","6","0","22","0","4","22","11","0","5","22","4","0","2","3","23","9","90","0","44","0","7","3","213","119","115","43","392","66","11","12","28","2","22","115","203","182","17","262","32","6","8","8","0","7","11","1","39","0","32","253","17","11","2","7","4","0","20","2","189","445","28","251","3","7","12","0","60","93","0","85","5","3","1","0","1","29","491","57","307","14"
"                White; Black or African American; Asian","5","0","0","0","0","0","0","0","0","92","0","0","5","5","0","1,067","0","2","30","0","0","146","0","0","6","0","3","0","0","4","2","0","2","0","0","0","0","0","17","0","1","4","4","1","89","23","33","9","138","10","3","1","2","15","0","53","29","19","0","32","6","6","5","0","7","1","5","1","0","0","0","47","0","0","2","0","4","0","0","0","23","99","7","73","0","0","0","0","1","21","7","8","3","0","0","0","2","2","139","16","58","2"
