"Label (Grouping)","Adams County, Illinois","Alexander County, Illinois","Bond County, Illinois","Boone County, Illinois","Brown County, Illinois","Bureau County, Illinois","Calhoun County, Illinois","Carroll County, Illinois","Cass County, Illinois","Champaign County, Illinois","Christian County, Illinois","Clark County, Illinois","Clay County, Illinois","Clinton County, Illinois","Coles County, Illinois","Cook County, Illinois","Crawford County, Illinois","Cumberland County, Illinois","DeKalb County, Illinois","De Witt County, Illinois","Douglas County, Illinois","DuPage County, Illinois","Edgar County, Illinois","Edwards County, Illinois","Effingham County, Illinois","Fayette County, Illinois","Ford County, Illinois","Franklin County, Illinois","Fulton County, Illinois","Gallatin County, Illinois","Greene County, Illinois","Grundy County, Illinois","Hamilton County, Illinois","Hancock County, Illinois","Hardin County, Illinois","Henderson County, Illinois","Henry County, Illinois","Iroquois County, Illinois","Jackson County, Illinois","Jasper County, Illinois","Jefferson County, Illinois","Jersey County, Illinois","Jo Daviess County, Illinois","Johnson County, Illinois","Kane County, Illinois","Kankakee County, Illinois","Kendall County, Illinois","Knox County, Illinois","Lake County, Illinois","LaSalle County, Illinois","Lawrence County, Illinois","Lee County, Illinois","Livingston County, Illinois","Logan County, Illinois","McDonough County, Illinois","McHenry County, Illinois","McLean County, Illinois","Macon County, Illinois","Macoupin County, Illinois","Madison County, Illinois","Marion County, Illinois","Marshall County, Illinois","Mason County, Illinois","Massac County, Illinois","Menard County, Illinois","Mercer County, Illinois","Monroe County, Illinois","Montgomery County, Illinois","Morgan County, Illinois","Moultrie County, Illinois","Ogle County, Illinois","Peoria County, Illinois","Perry County, Illinois","Piatt County, Illinois","Pike County, Illinois","Pope County, Illinois","Pulaski County, Illinois","Putnam County, Illinois","Randolph County, Illinois","Richland County, Illinois","Rock Island County, Illinois","St. Clair County, Illinois","Saline County, Illinois","Sangamon County, Illinois","Schuyler County, Illinois","Scott County, Illinois","Shelby County, Illinois","Stark County, Illinois","Stephenson County, Illinois","Tazewell County, Illinois","Union County, Illinois","Vermilion County, Illinois","Wabash County, Illinois","Warren County, Illinois","Washington County, Illinois","Wayne County, Illinois","White County, Illinois","Whiteside County, Illinois","Will County, Illinois","Williamson County, Illinois","Winnebago County, Illinois","Woodford County, Illinois"
"                White; Black or African American; Native Hawaiian and Other Pacific Islander","3","0","0","0","0","0","0","0","0","7","0","0","0","0","2","101","2","0","0","2","0","4","1","0","0","0","0","3","0","0","0","0","5","2","0","0","0","0","6","0","1","5","0","0","5","12","1","6","7","1","1","0","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0","5","0","3","0","0","0","0","7","13","0","10","0","1","0","0","0","5","4","1","0","2","1","0","0","0","15","0","3","0"
"                White; Black or African American; Some Other Race","13","0","1","4","4","0","0","0","1","62","0","2","3","8","10","909","0","0","14","0","0","90","0","0","4","0","6","4","0","3","0","2","0","0","0","0","13","0","6","0","9","3","1","1","65","37","16","7","134","5","0","0","5","1","7","21","38","18","12","45","3","0","0","1","0","0","0","0","2","0","8","36","4","0","0","0","0","3","3","0","29","86","4","41","0","0","3","0","6","14","11","12","0","0","0","0","6","10","74","3","92","0"
"                White; American Indian and Alaska Native; Asian","6","0","0","15","0","0","0","0","0","36","0","0","0","7","8","481","3","0","9","5","3","183","5","0","15","0","0","0","0","0","0","16","0","2","2","0","0","4","15","0","9","0","0","0","51","4","12","22","118","16","4","0","1","4","6","57","17","1","7","73","0","1","0","0","0","1","0","7","2","0","2","32","1","0","1","0","7","0","5","0","10","64","3","34","0","0","0","0","4","13","4","0","3","0","1","4","0","0","113","2","59","1"
"                White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","5","3","0","2","0","1","0","0","0","6","0","1","0","0","7","35","0","0","2","0","0","13","0","0","0","0","1","0","2","0","0","5","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","7","2","0","2","0","3","0","17","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","3","0","2","0","6","1"
"                White; American Indian and Alaska Native; Some Other Race","0","0","3","1","0","4","0","0","0","15","0","4","0","7","0","134","4","6","0","2","0","24","0","0","0","1","0","3","0","0","0","0","1","0","0","0","4","2","9","0","0","1","0","0","15","8","14","0","15","7","0","0","0","0","0","11","9","0","1","8","2","2","0","0","0","0","0","0","2","1","5","0","1","0","1","0","3","0","2","4","7","5","0","6","0","0","0","2","0","4","0","6","0","0","0","0","0","3","15","5","11","0"
"                White; Asian; Native Hawaiian and Other Pacific Islander","12","0","5","0","0","4","4","0","0","16","2","0","3","1","7","504","1","0","14","0","2","162","0","0","2","7","5","8","1","0","0","2","4","1","0","0","4","7","5","3","0","0","0","0","78","7","18","9","156","0","0","9","5","10","3","49","37","5","0","39","0","0","2","0","1","0","0","3","8","0","2","18","0","0","0","0","0","0","4","0","1","79","0","9","2","0","0","0","5","22","6","5","0","0","1","0","0","9","73","2","37","3"
"                White; Asian; Some Other Race","5","0","0","2","0","1","0","0","0","12","0","0","0","0","0","324","2","0","7","0","0","43","0","0","1","0","0","1","0","0","0","2","0","0","0","0","2","0","5","0","0","0","0","0","16","0","1","0","47","1","0","0","0","1","0","5","1","0","0","4","0","0","0","1","0","1","2","0","0","0","4","15","0","0","0","0","0","0","0","0","6","7","0","2","0","0","0","0","1","0","0","2","0","2","0","0","5","3","34","5","17","0"
"                White; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","20","0","0","1","0","0","2","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","1","2","0","0","1","0","0","0"
"                Black or African American; American Indian and Alaska Native; Asian","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","186","0","0","6","0","0","7","0","0","1","0","0","3","1","0","0","0","2","3","0","0","0","0","0","0","1","0","0","0","13","0","0","2","2","0","3","0","0","0","0","5","4","1","0","2","3","0","0","0","0","0","1","0","7","13","0","3","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","36","1","0","1"
"                Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","11","0","0","0","0","4","0","2","0","0","0","1","2","4","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"                Black or African American; American Indian and Alaska Native; Some Other Race","2","0","3","0","0","0","0","0","0","2","0","0","1","1","0","178","0","0","0","1","0","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","6","4","0","2","1","0","0","0","0","0","0","0","2","2","0","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","3","0","0","4","0","0","0","0","0","0","16","3","6","0"
"                Black or African American; Asian; Native Hawaiian and Other Pacific Islander","0","0","4","0","2","1","0","0","0","6","0","0","0","0","0","75","0","2","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","3","2","0","0","0","0","0","5","1","3","0","17","1","2","0","2","0","7","0","0","0","0","2","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","3","15","0","0","0"
"                Black or African American; Asian; Some Other Race","0","0","1","1","0","0","0","3","3","1","0","0","0","0","0","82","0","0","1","0","2","1","0","0","0","1","0","3","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","7","0","0","0","10","1","0","0","1","0","0","0","1","6","0","5","0","0","0","3","0","0","0","0","0","0","0","5","0","0","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6","0","12","0","0","1"
"                Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","2","0","0","0","1","0","0","0","2","0","10","0","0","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"                American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0"
"                American Indian and Alaska Native; Asian; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"                American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","2","0","0","0","0","2","2","0","1","0","0","0","0","0","0","0","0","1","0"
"            Population of four races:","3","5","0","0","0","2","2","2","0","49","4","5","0","7","11","814","0","1","18","0","12","95","0","0","0","5","0","2","15","1","3","6","1","3","0","0","2","5","10","0","5","0","4","0","26","8","21","1","79","19","5","1","8","4","14","18","20","19","12","31","2","1","1","2","3","4","2","3","2","0","17","12","6","2","0","2","0","0","8","0","31","34","9","40","11","3","5","4","3","3","11","1","0","0","1","0","2","3","71","0","21","3"
"                White; Black or African American; American Indian and Alaska Native; Asian","0","5","0","0","0","0","0","2","0","31","4","3","0","0","6","358","0","0","9","0","0","37","0","0","0","0","0","2","6","0","0","0","0","1","0","0","0","1","4","0","3","0","0","0","17","5","7","0","52","0","5","0","1","2","14","3","3","10","6","8","0","1","1","0","2","4","0","0","2","0","0","0","0","0","0","0","0","0","8","0","7","16","0","22","0","0","0","4","0","0","2","0","0","0","0","0","0","0","33","0","1","0"
"                White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","0","5","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","3"
"                White; Black or African American; American Indian and Alaska Native; Some Other Race","0","0","0","0","0","1","0","0","0","8","0","0","0","2","4","269","0","1","6","0","0","24","0","0","0","4","0","0","5","0","0","5","0","0","0","0","1","4","5","0","0","0","2","0","1","0","1","0","3","15","0","0","7","0","0","13","2","2","6","7","0","0","0","1","0","0","0","0","0","0","3","5","0","0","0","0","0","0","0","0","11","9","3","13","5","0","0","0","3","1","7","0","0","0","0","0","0","0","21","0","15","0"
"                White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","6","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","4","0","6","0","0","0","0","0","0","0","1","0","0","3","0","0","0","1","0","0","0","0","0","0","4","2","2","0","0","2","0","0","0","0","0","6","0","2","1","0","0","0","0","0","2","0","0","0","0","0","0","0","10","0","0","0"
"                White; Black or African American; Asian; Some Other Race","0","0","0","0","0","0","0","0","0","5","0","2","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","4","0","0","0","0","0","0","0","0","0","0","7","0","4","0","0","0","0","0","0","0","3","0","0","0","2","0","1","0","0","0","0","0","0","3","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","0"
"                White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"                White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","1","1","0","0","0","0","0","0","5","0","21","0","0","0","0","12","6","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","3","0","3","0","11","1","0","0","0","0","0","0","8","0","0","9","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"                White; American Indian and Alaska Native; Asian; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","1","0","0","5","0","0","0","0","0","11","0","0","0","0","0","15","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","1","6","0","0","0","1","0","0","0","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"                Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0"
"                Black or African American; American Indian and Alaska Native; Asian; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0"
"                Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"            Population of five races:","0","0","0","4","1","0","0","0","5","0","0","0","2","0","0","146","0","0","0","3","0","10","0","0","5","0","0","0","1","0","0","8","0","0","1","0","3","0","3","4","2","1","0","0","7","0","0","0","10","0","0","1","0","1","0","0","0","3","1","7","0","0","0","3","0","0","3","0","0","0","0","1","2","0","4","0","0","0","0","0","3","20","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","6","3"
"                White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","0","0","0","4","0","0","0","0","3","0","0","0","0","0","0","94","0","0","0","0","0","9","0","0","0","0","0","0","1","0","0","0","0","0","1","0","3","0","3","0","2","0","0","0","3","0","0","0","10","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","3","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"                White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","45","0","0","0","3","0","0","0","0","5","0","0","0","0","0","0","8","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","2","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","1"
"                White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0"
"                White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"                Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"            Population of six races:","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","10","0","0","0","2","0","0","0","0","0","0","0","0","0","4","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0"
"                White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","10","0","0","0","2","0","0","0","0","0","0","0","0","0","4","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0"